length,error_rate,strategy,samples,mean_share,standard_error,ci95_low,ci95_high,first30_mean_share
2,0.325,NegtiveCopycat,1000,0.2397500000000001,0.0024699967738998057,0.23490880632315647,0.24459119367684373,0.23425925925925928
2,0.325,NegtiveCopykitten,1000,0.3645555555555549,0.00321719411790979,0.35824985508445173,0.3708612560266581,0.36203703703703705
2,0.325,Grudger,1000,0.0,0.0,0,0.0,0.0
2,0.35,Random,1000,0.0,0.0,0,0.0,0.0
2,0.35,Cooperator,1000,0.0,0.0,0,0.0,0.0
2,0.35,Cheater,1000,0.39477777777777806,0.0032485434452993694,0.3884106326249913,0.4011449229305648,0.39259259259259266
2,0.35,Copycat,1000,0.0,0.0,0,0.0,0.0
2,0.35,Copykitten,1000,0.0,0.0,0,0.0,0.0
2,0.35,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
2,0.35,NegtiveCopycat,1000,0.24575,0.002473551534082048,0.24090183899319917,0.2505981610068008,0.24999999999999997
2,0.35,NegtiveCopykitten,1000,0.3594722222222223,0.0031815728161707956,0.35323633950252753,0.3657081049419171,0.3574074074074074
2,0.35,Grudger,1000,0.0,0.0,0,0.0,0.0
2,0.375,Random,1000,0.0,0.0,0,0.0,0.0
2,0.375,Cooperator,1000,0.0,0.0,0,0.0,0.0
2,0.375,Cheater,1000,0.39644444444444416,0.003339169250854722,0.3898996727127689,0.40298921617611944,0.41018518518518526
2,0.375,Copycat,1000,0.0,0.0,0,0.0,0.0
2,0.375,Copykitten,1000,0.0,0.0,0,0.0,0.0
2,0.375,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
2,0.375,NegtiveCopycat,1000,0.24555555555555558,0.0025335280624962054,0.240589840553063,0.2505212705580481,0.23333333333333334
2,0.375,NegtiveCopykitten,1000,0.35799999999999965,0.0032457366515707283,0.35163835616292105,0.36436164383707825,0.35648148148148157
2,0.375,Grudger,1000,0.0,0.0,0,0.0,0.0
2,0.4,Random,1000,0.0,0.0,0,0.0,0.0
2,0.4,Cooperator,1000,0.0,0.0,0,0.0,0.0
2,0.4,Cheater,1000,0.3904444444444442,0.003386808301405686,0.38380630017368905,0.39708258871519936,0.3490740740740741
2,0.4,Copycat,1000,0.0,0.0,0,0.0,0.0
2,0.4,Copykitten,1000,0.0,0.0,0,0.0,0.0
2,0.4,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
2,0.4,NegtiveCopycat,1000,0.24452777777777795,0.0024164685038101453,0.23979149951031006,0.24926405604524585,0.23518518518518525
2,0.4,NegtiveCopykitten,1000,0.36502777777777745,0.00329013069510241,0.35857912161537675,0.37147643394017815,0.4157407407407408
2,0.4,Grudger,1000,0.0,0.0,0,0.0,0.0
2,0.425,Random,1000,0.0,0.0,0,0.0,0.0
2,0.425,Cooperator,1000,0.0,0.0,0,0.0,0.0
2,0.425,Cheater,1000,0.39008333333333334,0.0033660242826401583,0.38348592573935864,0.39668074092730804,0.4055555555555555
2,0.425,Copycat,1000,0.0,0.0,0,0.0,0.0
2,0.425,Copykitten,1000,0.0,0.0,0,0.0,0.0
2,0.425,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
2,0.425,NegtiveCopycat,1000,0.24966666666666681,0.002611213457316407,0.24454868829032667,0.25478464504300696,0.22962962962962966
2,0.425,NegtiveCopykitten,1000,0.36025000000000035,0.003234602485570582,0.353910179128282,0.3665898208717187,0.36481481481481476
2,0.425,Grudger,1000,0.0,0.0,0,0.0,0.0
2,0.45,Random,1000,0.0,0.0,0,0.0,0.0
2,0.45,Cooperator,1000,0.0,0.0,0,0.0,0.0
2,0.45,Cheater,1000,0.39633333333333326,0.003318072059914814,0.38982991209590023,0.4028367545707663,0.387962962962963
2,0.45,Copycat,1000,0.0,0.0,0,0.0,0.0
2,0.45,Copykitten,1000,0.0,0.0,0,0.0,0.0
2,0.45,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
2,0.45,NegtiveCopycat,1000,0.24866666666666729,0.0024147906596596216,0.24393367697373441,0.25339965635960016,0.23425925925925925
2,0.45,NegtiveCopykitten,1000,0.35500000000000015,0.0033154434099394187,0.34850173091651887,0.3614982690834814,0.3777777777777778
2,0.45,Grudger,1000,0.0,0.0,0,0.0,0.0
2,0.475,Random,1000,0.0,0.0,0,0.0,0.0
2,0.475,Cooperator,1000,0.0,0.0,0,0.0,0.0
2,0.475,Cheater,1000,0.3807777777777777,0.003369187661673607,0.3741741699608975,0.38738138559465796,0.39629629629629626
2,0.475,Copycat,1000,0.0,0.0,0,0.0,0.0
2,0.475,Copykitten,1000,0.0,0.0,0,0.0,0.0
2,0.475,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
2,0.475,NegtiveCopycat,1000,0.2572500000000002,0.002557571118865062,0.25223716060702467,0.26226283939297573,0.2546296296296296
2,0.475,NegtiveCopykitten,1000,0.3619722222222219,0.003253649275836798,0.3555950696415818,0.36834937480286206,0.34907407407407404
2,0.475,Grudger,1000,0.0,0.0,0,0.0,0.0
2,0.5,Random,1000,0.0,0.0,0,0.0,0.0
2,0.5,Cooperator,1000,0.0,0.0,0,0.0,0.0
2,0.5,Cheater,1000,0.3801111111111113,0.0032888422202678597,0.3736649803593863,0.3865572418628363,0.39259259259259255
2,0.5,Copycat,1000,0.0,0.0,0,0.0,0.0
2,0.5,Copykitten,1000,0.0,0.0,0,0.0,0.0
2,0.5,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
2,0.5,NegtiveCopycat,1000,0.26519444444444445,0.0026844215256865925,0.2599329782540987,0.2704559106347902,0.262037037037037
2,0.5,NegtiveCopykitten,1000,0.3546944444444443,0.0032352710168742703,0.34835331325137076,0.36103557563751787,0.3453703703703702
2,0.5,Grudger,1000,0.0,0.0,0,0.0,0.0
3,0.0,Random,1000,0.003916666666666667,0.0016054641120296137,0.0007699570070886243,0.00706337632624471,0.0
3,0.0,Cooperator,1000,0.02872222222222223,0.0033253579561305056,0.022204520628206437,0.03523992381623802,0.017592592592592594
3,0.0,Cheater,1000,0.1237500000000001,0.006062152535709245,0.11186818103000998,0.13563181896999021,0.1
3,0.0,Copycat,1000,0.09136111111111112,0.006827905415298407,0.07797841649712624,0.10474380572509599,0.18518518518518517
3,0.0,Copykitten,1000,0.06950000000000003,0.0056268363963279805,0.05847140066319719,0.08052859933680287,0.030555555555555558
3,0.0,Copy3kitten,1000,0.11736111111111122,0.005107046782069042,0.1073512994182559,0.12737092280396656,0.1398148148148148
3,0.0,NegtiveCopycat,1000,0.04227777777777785,0.002379966680837321,0.037613043083336704,0.046942512472219,0.021296296296296296
3,0.0,NegtiveCopykitten,1000,0.43530555555555467,0.010670511507624792,0.4143913530006101,0.45621975811049925,0.3342592592592593
3,0.0,Grudger,1000,0.08780555555555554,0.006474391887431597,0.07511574745618961,0.10049536365492147,0.1712962962962963
3,0.025,Random,1000,0.0057777777777777775,0.0019562529721698064,0.0019435219523249573,0.009612033603230598,0.0
3,0.025,Cooperator,1000,0.018666666666666668,0.002289470194725852,0.014179305085003998,0.023154028248329336,0.014814814814814815
3,0.025,Cheater,1000,0.13147222222222227,0.005710341696642631,0.1202799524968027,0.14266449194764183,0.1611111111111111
3,0.025,Copycat,1000,0.07924999999999999,0.005828000896746407,0.06782711824237703,0.09067288175762295,0.05
3,0.025,Copykitten,1000,0.08611111111111112,0.006135480878226972,0.07408556858978627,0.09813665363243598,0.09259259259259259
3,0.025,Copy3kitten,1000,0.06344444444444446,0.004010228645057243,0.05558439630013226,0.07130449258875665,0.04444444444444444
3,0.025,NegtiveCopycat,1000,0.06463888888888898,0.0029127044603253368,0.05892998814665132,0.07034778963112664,0.08703703703703702
3,0.025,NegtiveCopykitten,1000,0.4293888888888885,0.011691685917508523,0.4064731844905718,0.4523045932872052,0.42407407407407405
3,0.025,Grudger,1000,0.12125000000000007,0.008252292659038877,0.10507550638828386,0.13742449361171627,0.12592592592592594
3,0.05,Random,1000,0.005722222222222222,0.002018212378789013,0.0017665259597957573,0.009677918484648686,0.0
3,0.05,Cooperator,1000,0.011666666666666667,0.0017265768118564018,0.00828257611542812,0.015050757217905214,0.0
3,0.05,Cheater,1000,0.12361111111111102,0.005713843097356908,0.11241197864029148,0.13481024358193056,0.10462962962962963
3,0.05,Copycat,1000,0.09547222222222218,0.006063939576230237,0.08358690065281092,0.10735754379163344,0.09444444444444447
3,0.05,Copykitten,1000,0.12411111111111117,0.0070270075868572954,0.11033817624087087,0.13788404598135148,0.1287037037037037
3,0.05,Copy3kitten,1000,0.03730555555555556,0.00333793557184419,0.030763201834740947,0.04384790927637017,0.027777777777777783
3,0.05,NegtiveCopycat,1000,0.07036111111111122,0.00313651097990315,0.06421354959050105,0.0765086726317214,0.05092592592592592
3,0.05,NegtiveCopykitten,1000,0.3678611111111114,0.01222144967654793,0.34390706974507745,0.3918151524771454,0.45092592592592595
3,0.05,Grudger,1000,0.16388888888888883,0.009315975777589814,0.1456295763648128,0.18214820141296487,0.14259259259259258
3,0.075,Random,1000,0.007111111111111111,0.0021380569068009613,0.0029205195737812264,0.011301702648440996,0.025
3,0.075,Cooperator,1000,0.00772222222222222,0.0014781190989357244,0.0048251087883082,0.01061933565613624,0.01296296296296296
3,0.075,Cheater,1000,0.12150000000000002,0.005546380756853434,0.11062909371656729,0.13237090628343276,0.12500000000000003
3,0.075,Copycat,1000,0.1096388888888889,0.006720541900051257,0.09646662676478843,0.12281115101298937,0.06759259259259259
3,0.075,Copykitten,1000,0.1184722222222223,0.00676867279780825,0.10520562353851813,0.13173882090592648,0.08240740740740742
3,0.075,Copy3kitten,1000,0.03563888888888889,0.003406369866952987,0.02896240394966103,0.04231537382811674,0.021296296296296296
3,0.075,NegtiveCopycat,1000,0.09194444444444455,0.0034979885928631627,0.08508838680243275,0.09880050208645635,0.07407407407407406
3,0.075,NegtiveCopykitten,1000,0.3167500000000003,0.011247171576322369,0.29470554371040847,0.33879445628959215,0.27592592592592596
3,0.075,Grudger,1000,0.1912222222222222,0.01079528852341093,0.1700634567163368,0.21238098772810762,0.31574074074074077
3,0.1,Random,1000,0.0036944444444444446,0.001490243265932889,0.0007735676432159824,0.006615321245672907,0.0
3,0.1,Cooperator,1000,0.006861111111111109,0.0013962354361447384,0.004124489656267421,0.009597732565954796,0.00648148148148148
3,0.1,Cheater,1000,0.11061111111111115,0.005298210160747726,0.1002266191960456,0.12099560302617669,0.07685185185185185
3,0.1,Copycat,1000,0.11869444444444435,0.006813126719933706,0.1053407160733743,0.13204817281551443,0.14444444444444446
3,0.1,Copykitten,1000,0.13058333333333344,0.007154270768291382,0.11656096262748233,0.14460570403918455,0.19351851851851853
3,0.1,Copy3kitten,1000,0.03688888888888891,0.0033714427008543707,0.030280861195214344,0.04349691658256347,0.03333333333333333
3,0.1,NegtiveCopycat,1000,0.09841666666666667,0.003709554000614635,0.09114594082546199,0.10568739250787135,0.1
3,0.1,NegtiveCopykitten,1000,0.2670833333333333,0.010409857634439643,0.24668001236983159,0.287486654296835,0.24537037037037035
3,0.1,Grudger,1000,0.22716666666666666,0.01181497105675413,0.20400932339542857,0.25032400993790477,0.19999999999999998
3,0.125,Random,1000,0.0011944444444444444,0.0008498761198249417,0,0.0028602016393013303,0.0
3,0.125,Cooperator,1000,0.004666666666666666,0.001180991286772169,0.002351923744593215,0.0069814095887401175,0.0
3,0.125,Cheater,1000,0.12277777777777771,0.005478387424978389,0.11204013842482007,0.13351541713073534,0.09629629629629631
3,0.125,Copycat,1000,0.12530555555555564,0.007310208495876913,0.1109775469036369,0.1396335642074744,0.12222222222222223
3,0.125,Copykitten,1000,0.11811111111111108,0.006897740625691804,0.10459153948475515,0.13163068273746703,0.1175925925925926
3,0.125,Copy3kitten,1000,0.02636111111111111,0.0030082354974250874,0.020464969536157937,0.03225725268606428,0.014814814814814814
3,0.125,NegtiveCopycat,1000,0.11033333333333327,0.004010408916304215,0.102472931857377,0.11819373480928953,0.10462962962962964
3,0.125,NegtiveCopykitten,1000,0.2358333333333333,0.00920420318360773,0.21779309509346217,0.25387357157320445,0.2425925925925926
3,0.125,Grudger,1000,0.2554166666666668,0.012746627021301454,0.23043327770491595,0.28040005562841763,0.30185185185185187
3,0.15,Random,1000,0.003277777777777778,0.0013529940645167883,0.0006259094113248726,0.005929646144230683,0.0
3,0.15,Cooperator,1000,0.002888888888888889,0.0008811250306234611,0.0011618838288669055,0.004615893948910873,0.006481481481481481
3,0.15,Cheater,1000,0.1469999999999999,0.0059319924319932976,0.13537329483329305,0.15862670516670677,0.1564814814814815
3,0.15,Copycat,1000,0.1294444444444444,0.00785548357534076,0.1140476966367765,0.14484119225211228,0.07777777777777778
3,0.15,Copykitten,1000,0.11155555555555566,0.006747012412726422,0.09833141122661188,0.12477969988449944,0.08148148148148147
3,0.15,Copy3kitten,1000,0.01488888888888889,0.0022231090433798006,0.010531595163864482,0.0192461826139133,0.025
3,0.15,NegtiveCopycat,1000,0.12300000000000004,0.00425428907324463,0.11466159341644057,0.13133840658355952,0.12314814814814816
3,0.15,NegtiveCopykitten,1000,0.22897222222222258,0.008515051983220327,0.21228272033511073,0.24566172410933443,0.2833333333333333
3,0.15,Grudger,1000,0.23897222222222228,0.012613178201081442,0.21425039294810266,0.2636940514963419,0.24629629629629632
3,0.175,Random,1000,0.0012777777777777776,0.0009039278755092327,0,0.0030494764137758736,0.0
3,0.175,Cooperator,1000,0.0009444444444444444,0.00041300713781185206,0.0001349504543332144,0.0017539384345556745,0.0
3,0.175,Cheater,1000,0.17158333333333323,0.006057927175253375,0.15970979606983662,0.18345687059682983,0.18425925925925926
3,0.175,Copycat,1000,0.1133055555555555,0.007673058027431587,0.09826636182178959,0.1283447492893214,0.12870370370370368
3,0.175,Copykitten,1000,0.08072222222222222,0.005989552224244981,0.06898269986270206,0.09246174458174239,0.052777777777777785
3,0.175,Copy3kitten,1000,0.01241666666666667,0.0021218706126022416,0.008257800265966276,0.016575533067367063,0.027777777777777776
3,0.175,NegtiveCopycat,1000,0.1410555555555556,0.004434485491593742,0.13236396399203187,0.14974714711907933,0.12500000000000003
3,0.175,NegtiveCopykitten,1000,0.22969444444444426,0.007635514264557197,0.21472883648591215,0.24466005240297636,0.23240740740740742
3,0.175,Grudger,1000,0.24899999999999994,0.013018278470664708,0.2234841741974971,0.2745158258025028,0.2490740740740741
3,0.2,Random,1000,0.0005555555555555556,0.0005555555555555559,0,0.001644444444444445,0.0
3,0.2,Cooperator,1000,0.0003055555555555556,0.00016877352583133355,0,0.0006363516661849693,0.0
3,0.2,Cheater,1000,0.2010277777777776,0.006278141146865344,0.18872262112992153,0.2133329344256337,0.20462962962962963
3,0.2,Copycat,1000,0.11255555555555549,0.007966051499646166,0.096942094616249,0.12816901649486198,0.10370370370370369
3,0.2,Copykitten,1000,0.0710833333333333,0.0056601296062680365,0.05998947930504795,0.08217718736161865,0.06944444444444443
3,0.2,Copy3kitten,1000,0.006277777777777777,0.0013702520036534933,0.0035920838506169304,0.008963471704938624,0.012037037037037037
3,0.2,NegtiveCopycat,1000,0.15219444444444447,0.004515575324707331,0.14334391680801808,0.16104497208087085,0.15185185185185185
3,0.2,NegtiveCopykitten,1000,0.23533333333333326,0.007086780441422321,0.2214432436681455,0.24922342299852102,0.22037037037037036
3,0.2,Grudger,1000,0.22066666666666673,0.012529666226425158,0.19610852086287342,0.24522481247046005,0.237962962962963
3,0.225,Random,1000,0.0003888888888888889,0.0003166349081710287,0,0.0010094933089041052,0.0
3,0.225,Cooperator,1000,0.0002777777777777778,0.0002290074665341083,0,0.00072663241218463,0.0
3,0.225,Cheater,1000,0.2505277777777778,0.006161775139852864,0.23845069850366618,0.2626048570518894,0.275
3,0.225,Copycat,1000,0.07430555555555557,0.006742066970975271,0.061091104292444035,0.0875200068186671,0.03425925925925926
3,0.225,Copykitten,1000,0.04822222222222221,0.004829223071006704,0.03875694500304907,0.05768749944139535,0.00925925925925926
3,0.225,Copy3kitten,1000,0.001972222222222222,0.0007394670188492423,0.000522866865277707,0.003421577579166737,0.0
3,0.225,NegtiveCopycat,1000,0.18530555555555575,0.0044983693876932615,0.17648875155567695,0.19412235955543455,0.2064814814814815
3,0.225,NegtiveCopykitten,1000,0.27000000000000024,0.006484197914960512,0.2572909720866776,0.28270902791332286,0.3185185185185185
3,0.225,Grudger,1000,0.16899999999999996,0.011508873542601874,0.1464426078565003,0.19155739214349962,0.1564814814814815
3,0.25,Random,1000,0.0,0.0,0,0.0,0.0
3,0.25,Cooperator,1000,0.0,0.0,0,0.0,0.0
3,0.25,Cheater,1000,0.25299999999999995,0.006096859044518515,0.24105015627274365,0.2649498437272562,0.20092592592592592
3,0.25,Copycat,1000,0.08075,0.007441028917402587,0.06616558332189093,0.09533441667810907,0.125
3,0.25,Copykitten,1000,0.031305555555555566,0.003905583179098555,0.0236506125245224,0.03896049858658873,0.027777777777777776
3,0.25,Copy3kitten,1000,0.0038888888888888883,0.001155412027053944,0.001624281315863158,0.006153496461914619,0.0
3,0.25,NegtiveCopycat,1000,0.1917777777777777,0.0046226828094571605,0.18271731947124167,0.20083823608431375,0.15925925925925927
3,0.25,NegtiveCopykitten,1000,0.2707777777777778,0.006346033117930038,0.2583395528666349,0.28321600268892066,0.24074074074074073
3,0.25,Grudger,1000,0.16849999999999998,0.011543875986911652,0.14587400306565315,0.19112599693434681,0.24629629629629632
3,0.275,Random,1000,0.0,0.0,0,0.0,0.0
3,0.275,Cooperator,1000,0.0,0.0,0,0.0,0.0
3,0.275,Cheater,1000,0.30333333333333323,0.0055822957843305685,0.2923920335960453,0.31427463307062115,0.3268518518518518
3,0.275,Copycat,1000,0.049916666666666665,0.005941558394846345,0.03827121221276783,0.0615621211205655,0.021296296296296296
3,0.275,Copykitten,1000,0.015472222222222219,0.0026689780178392295,0.010241025307257328,0.02070341913718711,0.012037037037037037
3,0.275,Copy3kitten,1000,0.0005,0.00032845482784083847,0,0.0011437714625680434,0.0
3,0.275,NegtiveCopycat,1000,0.21927777777777777,0.004145225670433603,0.2111531354637279,0.22740242009182762,0.23425925925925928
3,0.275,NegtiveCopykitten,1000,0.30677777777777826,0.005493906640148205,0.2960097207630878,0.31754583479246873,0.3722222222222222
3,0.275,Grudger,1000,0.1047222222222222,0.00940472570212432,0.08628895984605854,0.12315548459838586,0.03333333333333333
3,0.3,Random,1000,0.0,0.0,0,0.0,0.0
3,0.3,Cooperator,1000,0.0,0.0,0,0.0,0.0
3,0.3,Cheater,1000,0.32836111111111177,0.004950895115298805,0.3186573566851261,0.3380648655370974,0.3194444444444445
3,0.3,Copycat,1000,0.028611111111111122,0.004759692876774631,0.019282113072632848,0.037940109149589396,0.0037037037037037034
3,0.3,Copykitten,1000,0.005583333333333333,0.0016144546189977764,0.0024190022800976915,0.008747664386568975,0.0
3,0.3,Copy3kitten,1000,0.00019444444444444446,0.00019444444444444424,0,0.0005755555555555552,0.0
3,0.3,NegtiveCopycat,1000,0.2391944444444445,0.003923420951992597,0.231504539378539,0.24688434951035,0.23240740740740742
3,0.3,NegtiveCopykitten,1000,0.3301666666666668,0.0048262393015340715,0.32070723763566,0.33962609569767355,0.3481481481481481
3,0.3,Grudger,1000,0.06788888888888889,0.007790144608393809,0.05262020545643702,0.08315757232134076,0.0962962962962963
3,0.325,Random,1000,0.0,0.0,0,0.0,0.0
3,0.325,Cooperator,1000,0.0,0.0,0,0.0,0.0
3,0.325,Cheater,1000,0.346166666666667,0.004291142580407489,0.33775602720906833,0.3545773061242657,0.3435185185185185
3,0.325,Copycat,1000,0.019027777777777775,0.004094703039521998,0.01100215982031466,0.02705339573524089,0.0
3,0.325,Copykitten,1000,0.0023055555555555555,0.0010885368785635138,0.00017202327357106846,0.004439087837540042,0.039814814814814824
3,0.325,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
3,0.325,NegtiveCopycat,1000,0.2554722222222225,0.0035039773590366287,0.2486044265985107,0.2623400178459343,0.2833333333333333
3,0.325,NegtiveCopykitten,1000,0.3455277777777779,0.004279943447025546,0.3371390886216078,0.35391646693394796,0.33333333333333326
3,0.325,Grudger,1000,0.0315,0.005382986286084227,0.020949346879274917,0.04205065312072508,0.0
3,0.35,Random,1000,0.0,0.0,0,0.0,0.0
3,0.35,Cooperator,1000,0.0,0.0,0,0.0,0.0
3,0.35,Cheater,1000,0.3592777777777778,0.004049357411193985,0.3513410372518376,0.36721451830371804,0.3777777777777777
3,0.35,Copycat,1000,0.00975,0.0028322703881953058,0.004198750039137201,0.015301249960862798,0.0
3,0.35,Copykitten,1000,0.0016944444444444444,0.0008993856473675912,0,0.003457240313284923,0.0
3,0.35,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
3,0.35,NegtiveCopycat,1000,0.26244444444444465,0.0033531664448231877,0.2558722382125912,0.2690166506762981,0.24722222222222223
3,0.35,NegtiveCopykitten,1000,0.34927777777777735,0.0038972339241338835,0.34163919928647496,0.35691635626907975,0.37499999999999994
3,0.35,Grudger,1000,0.017555555555555557,0.004062775913514334,0.009592514765067462,0.02551859634604365,0.0
3,0.375,Random,1000,0.0,0.0,0,0.0,0.0
3,0.375,Cooperator,1000,0.0,0.0,0,0.0,0.0
3,0.375,Cheater,1000,0.3698055555555556,0.0035920171214208997,0.3627652019975707,0.37684590911354054,0.3416666666666667
3,0.375,Copycat,1000,0.003,0.0017303161543469308,0,0.006391419662519984,0.0
3,0.375,Copykitten,1000,0.0,0.0,0,0.0,0.0
3,0.375,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
3,0.375,NegtiveCopycat,1000,0.26677777777777795,0.003036192579359743,0.26082684032223286,0.27272871523332304,0.28425925925925927
3,0.375,NegtiveCopykitten,1000,0.35841666666666616,0.0034693532803375267,0.35161673423720463,0.3652165990961277,0.3740740740740741
3,0.375,Grudger,1000,0.002,0.0014135055705577972,0,0.004770470918293282,0.0
3,0.4,Random,1000,0.0,0.0,0,0.0,0.0
3,0.4,Cooperator,1000,0.0,0.0,0,0.0,0.0
3,0.4,Cheater,1000,0.3678611111111109,0.0033695561566240784,0.36125678104412773,0.3744654411780941,0.374074074074074
3,0.4,Copycat,1000,0.0011944444444444444,0.0010185378558542919,0,0.0031907786419188566,0.0
3,0.4,Copykitten,1000,0.0,0.0,0,0.0,0.0
3,0.4,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
3,0.4,NegtiveCopycat,1000,0.2726666666666667,0.0029748967216243847,0.2668358690922829,0.27849746424105054,0.287962962962963
3,0.4,NegtiveCopykitten,1000,0.35747222222222214,0.0034259190496734033,0.3507574208848623,0.364187023559582,0.33796296296296297
3,0.4,Grudger,1000,0.0008055555555555556,0.0008055555555555556,0,0.0023844444444444442,0.0
3,0.425,Random,1000,0.0,0.0,0,0.0,0.0
3,0.425,Cooperator,1000,0.0,0.0,0,0.0,0.0
3,0.425,Cheater,1000,0.3723611111111119,0.0033788296483044894,0.36573860500043515,0.3789836172217887,0.36574074074074064
3,0.425,Copycat,1000,0.0,0.0,0,0.0,0.0
3,0.425,Copykitten,1000,0.0,0.0,0,0.0,0.0
3,0.425,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
3,0.425,NegtiveCopycat,1000,0.2663055555555556,0.0027484874096611327,0.26091852023261974,0.2716925908784914,0.26759259259259255
3,0.425,NegtiveCopykitten,1000,0.3613333333333326,0.003320603729018945,0.35482495002445547,0.36784171664220977,0.3666666666666666
3,0.425,Grudger,1000,0.0,0.0,0,0.0,0.0
3,0.45,Random,1000,0.0,0.0,0,0.0,0.0
3,0.45,Cooperator,1000,0.0,0.0,0,0.0,0.0
3,0.45,Cheater,1000,0.37033333333333324,0.003319189210788847,0.3638277224801871,0.3768389441864794,0.35555555555555557
3,0.45,Copycat,1000,0.0,0.0,0,0.0,0.0
3,0.45,Copykitten,1000,0.0,0.0,0,0.0,0.0
3,0.45,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
3,0.45,NegtiveCopycat,1000,0.2681944444444444,0.002767746178131374,0.26276966193530693,0.2736192269535819,0.2842592592592592
3,0.45,NegtiveCopykitten,1000,0.3614722222222215,0.0033246595662717055,0.3549558894723289,0.367988554972114,0.3601851851851851
